ID,x0,x1
10519,0.12,0.8,1.44
10520,0.16,0.8,1.44
10521,0.2,0.8,1.44
10522,0.24,0.8,1.44
10523,0.28,0.8,1.44
10524,0.32,0.8,1.44
10525,0.36,0.8,1.44
10526,0.4,0.8,1.44
10527,0.0,0.84,1.44
10528,0.04,0.84,1.44
10529,0.08,0.84,1.44
10530,0.12,0.84,1.44
10531,0.16,0.84,1.44
10532,0.2,0.84,1.44
10533,0.24,0.84,1.44
10534,0.28,0.84,1.44
10535,0.32,0.84,1.44
10536,0.36,0.84,1.44
10537,0.4,0.84,1.44
10538,0.0,0.88,1.44
10539,0.04,0.88,1.44
10540,0.08,0.88,1.44
10541,0.12,0.88,1.44
10542,0.16,0.88,1.44
10543,0.2,0.88,1.44
10544,0.24,0.88,1.44
10545,0.28,0.88,1.44
10546,0.32,0.88,1.44
10547,0.36,0.88,1.44
10548,0.4,0.88,1.44
10549,0.0,0.92,1.44
10550,0.04,0.92,1.44
10551,0.08,0.92,1.44
10552,0.12,0.92,1.44
10553,0.16,0.92,1.44
10554,0.2,0.92,1.44
10555,0.24,0.92,1.44
10556,0.28,0.92,1.44
10557,0.32,0.92,1.44
10558,0.36,0.92,1.44
10559,0.4,0.92,1.44
10560,0.0,0.96,1.44
10561,0.04,0.96,1.44
10562,0.08,0.96,1.44
10563,0.12,0.96,1.44
10564,0.16,0.96,1.44
10565,0.2,0.96,1.44
10566,0.24,0.96,1.44
10567,0.28,0.96,1.44
10568,0.32,0.96,1.44
10569,0.36,0.96,1.44
10570,0.4,0.96,1.44
10571,0.0,1.0,1.44
10572,0.04,1.0,1.44
10573,0.08,1.0,1.44
10574,0.12,1.0,1.44
10575,0.16,1.0,1.44
10576,0.2,1.0,1.44
10577,0.24,1.0,1.44
10578,0.28,1.0,1.44
10579,0.32,1.0,1.44
10580,0.36,1.0,1.44
10581,0.4,1.0,1.44
10582,0.0,0.0,1.48
10583,0.04,0.0,1.48
10584,0.08,0.0,1.48
10585,0.12,0.0,1.48
10586,0.16,0.0,1.48
10587,0.2,0.0,1.48
10588,0.24,0.0,1.48
10589,0.28,0.0,1.48
10590,0.32,0.0,1.48
10591,0.36,0.0,1.48
10592,0.4,0.0,1.48
10593,0.0,0.04,1.48
10594,0.04,0.04,1.48
10595,0.08,0.04,1.48
10596,0.12,0.04,1.48
10597,0.16,0.04,1.48
10598,0.2,0.04,1.48
10599,0.24,0.04,1.48
10600,0.28,0.04,1.48
10601,0.32,0.04,1.48
10602,0.36,0.04,1.48
10603,0.4,0.04,1.48
10604,0.0,0.08,1.48
10605,0.04,0.08,1.48
10606,0.08,0.08,1.48
10607,0.12,0.08,1.48
10608,0.16,0.08,1.48
10609,0.2,0.08,1.48
10610,0.24,0.08,1.48
10611,0.28,0.08,1.48
10612,0.32,0.08,1.48
10613,0.36,0.08,1.48
10614,0.4,0.08,1.48
10615,0.0,0.12,1.48
10616,0.04,0.12,1.48
10617,0.08,0.12,1.48
10618,0.12,0.12,1.48
10619,0.16,0.12,1.48
10620,0.2,0.12,1.48
10621,0.24,0.12,1.48
10622,0.28,0.12,1.48
10623,0.32,0.12,1.48
10624,0.36,0.12,1.48
10625,0.4,0.12,1.48
10626,0.0,0.16,1.48
10627,0.04,0.16,1.48
10628,0.08,0.16,1.48
10629,0.12,0.16,1.48
10630,0.16,0.16,1.48
10631,0.2,0.16,1.48
10632,0.24,0.16,1.48
10633,0.28,0.16,1.48
10634,0.32,0.16,1.48
10635,0.36,0.16,1.48
10636,0.4,0.16,1.48
10637,0.0,0.2,1.48
10638,0.04,0.2,1.48
10639,0.08,0.2,1.48
10640,0.12,0.2,1.48
10641,0.16,0.2,1.48
10642,0.2,0.2,1.48
10643,0.24,0.2,1.48
10644,0.28,0.2,1.48
10645,0.32,0.2,1.48
10646,0.36,0.2,1.48
10647,0.4,0.2,1.48
10648,0.0,0.24,1.48
10649,0.04,0.24,1.48
10650,0.08,0.24,1.48
10651,0.12,0.24,1.48
10652,0.16,0.24,1.48
10653,0.2,0.24,1.48
10654,0.24,0.24,1.48
10655,0.28,0.24,1.48
10656,0.32,0.24,1.48
10657,0.36,0.24,1.48
10658,0.4,0.24,1.48
10659,0.0,0.28,1.48
10660,0.04,0.28,1.48
10661,0.08,0.28,1.48
10662,0.12,0.28,1.48
10663,0.16,0.28,1.48
10664,0.2,0.28,1.48
10665,0.24,0.28,1.48
10666,0.28,0.28,1.48
10667,0.32,0.28,1.48
10668,0.36,0.28,1.48
10669,0.4,0.28,1.48
10670,0.0,0.32,1.48
10671,0.04,0.32,1.48
10672,0.08,0.32,1.48
10673,0.12,0.32,1.48
10674,0.16,0.32,1.48
10675,0.2,0.32,1.48
10676,0.24,0.32,1.48
10677,0.28,0.32,1.48
10678,0.32,0.32,1.48
10679,0.36,0.32,1.48
10680,0.4,0.32,1.48
10681,0.0,0.36,1.48
10682,0.04,0.36,1.48
10683,0.08,0.36,1.48
10684,0.12,0.36,1.48
10685,0.16,0.36,1.48
10686,0.2,0.36,1.48
10687,0.24,0.36,1.48
10688,0.28,0.36,1.48
10689,0.32,0.36,1.48
10690,0.36,0.36,1.48
10691,0.4,0.36,1.48
10692,0.0,0.4,1.48
10693,0.04,0.4,1.48
10694,0.08,0.4,1.48
10695,0.12,0.4,1.48
10696,0.16,0.4,1.48
10697,0.2,0.4,1.48
10698,0.24,0.4,1.48
10699,0.28,0.4,1.48
10700,0.32,0.4,1.48
10701,0.36,0.4,1.48
10702,0.4,0.4,1.48
10703,0.0,0.44,1.48
10704,0.04,0.44,1.48
10705,0.08,0.44,1.48
10706,0.12,0.44,1.48
10707,0.16,0.44,1.48
10708,0.2,0.44,1.48
10709,0.24,0.44,1.48
10710,0.28,0.44,1.48
10711,0.32,0.44,1.48
10712,0.36,0.44,1.48
10713,0.4,0.44,1.48
10714,0.0,0.48,1.48
10715,0.04,0.48,1.48
10716,0.08,0.48,1.48
10717,0.12,0.48,1.48
10718,0.16,0.48,1.48
10719,0.2,0.48,1.48
10720,0.24,0.48,1.48
10721,0.28,0.48,1.48
10722,0.32,0.48,1.48
10723,0.36,0.48,1.48
10724,0.4,0.48,1.48
10725,0.0,0.52,1.48
10726,0.04,0.52,1.48
10727,0.08,0.52,1.48
10728,0.12,0.52,1.48
10729,0.16,0.52,1.48
10730,0.2,0.52,1.48
10731,0.24,0.52,1.48
10732,0.28,0.52,1.48
10733,0.32,0.52,1.48
10734,0.36,0.52,1.48
10735,0.4,0.52,1.48
10736,0.0,0.56,1.48
10737,0.04,0.56,1.48
10738,0.08,0.56,1.48
10739,0.12,0.56,1.48
10740,0.16,0.56,1.48
10741,0.2,0.56,1.48
10742,0.24,0.56,1.48
10743,0.28,0.56,1.48
10744,0.32,0.56,1.48
10745,0.36,0.56,1.48
10746,0.4,0.56,1.48
10747,0.0,0.6,1.48
10748,0.04,0.6,1.48
10749,0.08,0.6,1.48
10750,0.12,0.6,1.48
10751,0.16,0.6,1.48
10752,0.2,0.6,1.48
10753,0.24,0.6,1.48
10754,0.28,0.6,1.48
10755,0.32,0.6,1.48
10756,0.36,0.6,1.48
10757,0.4,0.6,1.48
10758,0.0,0.64,1.48
10759,0.04,0.64,1.48
10760,0.08,0.64,1.48
10761,0.12,0.64,1.48
10762,0.16,0.64,1.48
10763,0.2,0.64,1.48
10764,0.24,0.64,1.48
10765,0.28,0.64,1.48
10766,0.32,0.64,1.48
10767,0.36,0.64,1.48
10768,0.4,0.64,1.48
10769,0.0,0.68,1.48
10770,0.04,0.68,1.48
10771,0.08,0.68,1.48
10772,0.12,0.68,1.48
10773,0.16,0.68,1.48
10774,0.2,0.68,1.48
10775,0.24,0.68,1.48
10776,0.28,0.68,1.48
10777,0.32,0.68,1.48
10778,0.36,0.68,1.48
10779,0.4,0.68,1.48
10780,0.0,0.72,1.48
10781,0.04,0.72,1.48
10782,0.08,0.72,1.48
10783,0.12,0.72,1.48
10784,0.16,0.72,1.48
10785,0.2,0.72,1.48
10786,0.24,0.72,1.48
10787,0.28,0.72,1.48
10788,0.32,0.72,1.48
10789,0.36,0.72,1.48
10790,0.4,0.72,1.48
10791,0.0,0.76,1.48
10792,0.04,0.76,1.48
10793,0.08,0.76,1.48
10794,0.12,0.76,1.48
10795,0.16,0.76,1.48
10796,0.2,0.76,1.48
10797,0.24,0.76,1.48
10798,0.28,0.76,1.48
10799,0.32,0.76,1.48
10800,0.36,0.76,1.48
10801,0.4,0.76,1.48
10802,0.0,0.8,1.48
10803,0.04,0.8,1.48
10804,0.08,0.8,1.48
10805,0.12,0.8,1.48
10806,0.16,0.8,1.48
10807,0.2,0.8,1.48
10808,0.24,0.8,1.48
10809,0.28,0.8,1.48
10810,0.32,0.8,1.48
10811,0.36,0.8,1.48
10812,0.4,0.8,1.48
10813,0.0,0.84,1.48
10814,0.04,0.84,1.48
10815,0.08,0.84,1.48
10816,0.12,0.84,1.48
10817,0.16,0.84,1.48
10818,0.2,0.84,1.48
10819,0.24,0.84,1.48
10820,0.28,0.84,1.48
10821,0.32,0.84,1.48
10822,0.36,0.84,1.48
10823,0.4,0.84,1.48
10824,0.0,0.88,1.48
10825,0.04,0.88,1.48
10826,0.08,0.88,1.48
10827,0.12,0.88,1.48
10828,0.16,0.88,1.48
10829,0.2,0.88,1.48
10830,0.24,0.88,1.48
10831,0.28,0.88,1.48
10832,0.32,0.88,1.48
10833,0.36,0.88,1.48
10834,0.4,0.88,1.48
10835,0.0,0.92,1.48
10836,0.04,0.92,1.48
10837,0.08,0.92,1.48
10838,0.12,0.92,1.48
10839,0.16,0.92,1.48
10840,0.2,0.92,1.48
10841,0.24,0.92,1.48
10842,0.28,0.92,1.48
10843,0.32,0.92,1.48
10844,0.36,0.92,1.48
10845,0.4,0.92,1.48
10846,0.0,0.96,1.48
10847,0.04,0.96,1.48
10848,0.08,0.96,1.48
10849,0.12,0.96,1.48
10850,0.16,0.96,1.48
10851,0.2,0.96,1.48
10852,0.24,0.96,1.48
10853,0.28,0.96,1.48
10854,0.32,0.96,1.48
10855,0.36,0.96,1.48
10856,0.4,0.96,1.48
10857,0.0,1.0,1.48
10858,0.04,1.0,1.48
10859,0.08,1.0,1.48
10860,0.12,1.0,1.48
10861,0.16,1.0,1.48
10862,0.2,1.0,1.48
10863,0.24,1.0,1.48
10864,0.28,1.0,1.48
10865,0.32,1.0,1.48
10866,0.36,1.0,1.48
10867,0.4,1.0,1.48
10868,0.0,0.0,1.52
10869,0.04,0.0,1.52
10870,0.08,0.0,1.52
10871,0.12,0.0,1.52
10872,0.16,0.0,1.52
10873,0.2,0.0,1.52
10874,0.24,0.0,1.52
10875,0.28,0.0,1.52
10876,0.32,0.0,1.52
10877,0.36,0.0,1.52
10878,0.4,0.0,1.52
10879,0.0,0.04,1.52
10880,0.04,0.04,1.52
10881,0.08,0.04,1.52
10882,0.12,0.04,1.52
10883,0.16,0.04,1.52
10884,0.2,0.04,1.52
10885,0.24,0.04,1.52
10886,0.28,0.04,1.52
10887,0.32,0.04,1.52
10888,0.36,0.04,1.52
10889,0.4,0.04,1.52
10890,0.0,0.08,1.52
10891,0.04,0.08,1.52
10892,0.08,0.08,1.52
10893,0.12,0.08,1.52
10894,0.16,0.08,1.52
10895,0.2,0.08,1.52
10896,0.24,0.08,1.52
10897,0.28,0.08,1.52
10898,0.32,0.08,1.52
10899,0.36,0.08,1.52
10900,0.4,0.08,1.52
10901,0.0,0.12,1.52
10902,0.04,0.12,1.52
10903,0.08,0.12,1.52
10904,0.12,0.12,1.52
10905,0.16,0.12,1.52
10906,0.2,0.12,1.52
10907,0.24,0.12,1.52
10908,0.28,0.12,1.52
10909,0.32,0.12,1.52
10910,0.36,0.12,1.52
10911,0.4,0.12,1.52
10912,0.0,0.16,1.52
10913,0.04,0.16,1.52
10914,0.08,0.16,1.52
10915,0.12,0.16,1.52
10916,0.16,0.16,1.52
10917,0.2,0.16,1.52
10918,0.24,0.16,1.52
10919,0.28,0.16,1.52
10920,0.32,0.16,1.52
10921,0.36,0.16,1.52
10922,0.4,0.16,1.52
10923,0.0,0.2,1.52
10924,0.04,0.2,1.52
10925,0.08,0.2,1.52
10926,0.12,0.2,1.52
10927,0.16,0.2,1.52
10928,0.2,0.2,1.52
10929,0.24,0.2,1.52
10930,0.28,0.2,1.52
10931,0.32,0.2,1.52
10932,0.36,0.2,1.52
10933,0.4,0.2,1.52
10934,0.0,0.24,1.52
10935,0.04,0.24,1.52
10936,0.08,0.24,1.52
10937,0.12,0.24,1.52
10938,0.16,0.24,1.52
10939,0.2,0.24,1.52
10940,0.24,0.24,1.52
10941,0.28,0.24,1.52
10942,0.32,0.24,1.52
10943,0.36,0.24,1.52
10944,0.4,0.24,1.52
10945,0.0,0.28,1.52
10946,0.04,0.28,1.52
10947,0.08,0.28,1.52
10948,0.12,0.28,1.52
10949,0.16,0.28,1.52
10950,0.2,0.28,1.52
10951,0.24,0.28,1.52
10952,0.28,0.28,1.52
10953,0.32,0.28,1.52
10954,0.36,0.28,1.52
10955,0.4,0.28,1.52
10956,0.0,0.32,1.52
10957,0.04,0.32,1.52
10958,0.08,0.32,1.52
10959,0.12,0.32,1.52
10960,0.16,0.32,1.52
10961,0.2,0.32,1.52
10962,0.24,0.32,1.52
10963,0.28,0.32,1.52
10964,0.32,0.32,1.52
10965,0.36,0.32,1.52
10966,0.4,0.32,1.52
10967,0.0,0.36,1.52
10968,0.04,0.36,1.52
10969,0.08,0.36,1.52
10970,0.12,0.36,1.52
10971,0.16,0.36,1.52
10972,0.2,0.36,1.52
10973,0.24,0.36,1.52
10974,0.28,0.36,1.52
10975,0.32,0.36,1.52
10976,0.36,0.36,1.52
10977,0.4,0.36,1.52
10978,0.0,0.4,1.52
10979,0.04,0.4,1.52
10980,0.08,0.4,1.52
10981,0.12,0.4,1.52
10982,0.16,0.4,1.52
10983,0.2,0.4,1.52
10984,0.24,0.4,1.52
10985,0.28,0.4,1.52
10986,0.32,0.4,1.52
10987,0.36,0.4,1.52
10988,0.4,0.4,1.52
10989,0.0,0.44,1.52
10990,0.04,0.44,1.52
10991,0.08,0.44,1.52
10992,0.12,0.44,1.52
10993,0.16,0.44,1.52
10994,0.2,0.44,1.52
10995,0.24,0.44,1.52
10996,0.28,0.44,1.52
10997,0.32,0.44,1.52
10998,0.36,0.44,1.52
10999,0.4,0.44,1.52
11000,0.0,0.48,1.52
11001,0.04,0.48,1.52
11002,0.08,0.48,1.52
11003,0.12,0.48,1.52
11004,0.16,0.48,1.52
11005,0.2,0.48,1.52
11006,0.24,0.48,1.52
11007,0.28,0.48,1.52
11008,0.32,0.48,1.52
11009,0.36,0.48,1.52
11010,0.4,0.48,1.52
11011,0.0,0.52,1.52
11012,0.04,0.52,1.52
11013,0.08,0.52,1.52
11014,0.12,0.52,1.52
11015,0.16,0.52,1.52
11016,0.2,0.52,1.52
11017,0.24,0.52,1.52
11018,0.28,0.52,1.52
11019,0.32,0.52,1.52
11020,0.36,0.52,1.52
11021,0.4,0.52,1.52
11022,0.0,0.56,1.52
11023,0.04,0.56,1.52
11024,0.08,0.56,1.52
11025,0.12,0.56,1.52
11026,0.16,0.56,1.52
11027,0.2,0.56,1.52
11028,0.24,0.56,1.52
11029,0.28,0.56,1.52
11030,0.32,0.56,1.52
11031,0.36,0.56,1.52
11032,0.4,0.56,1.52
11033,0.0,0.6,1.52
11034,0.04,0.6,1.52
11035,0.08,0.6,1.52
11036,0.12,0.6,1.52
11037,0.16,0.6,1.52
11038,0.2,0.6,1.52
11039,0.24,0.6,1.52
11040,0.28,0.6,1.52
11041,0.32,0.6,1.52
11042,0.36,0.6,1.52
11043,0.4,0.6,1.52
11044,0.0,0.64,1.52
11045,0.04,0.64,1.52
11046,0.08,0.64,1.52
11047,0.12,0.64,1.52
11048,0.16,0.64,1.52
11049,0.2,0.64,1.52
11050,0.24,0.64,1.52
11051,0.28,0.64,1.52
11052,0.32,0.64,1.52
11053,0.36,0.64,1.52
11054,0.4,0.64,1.52
11055,0.0,0.68,1.52
11056,0.04,0.68,1.52
11057,0.08,0.68,1.52
11058,0.12,0.68,1.52
11059,0.16,0.68,1.52
11060,0.2,0.68,1.52
11061,0.24,0.68,1.52
11062,0.28,0.68,1.52
11063,0.32,0.68,1.52
11064,0.36,0.68,1.52
11065,0.4,0.68,1.52
11066,0.0,0.72,1.52
11067,0.04,0.72,1.52
11068,0.08,0.72,1.52
11069,0.12,0.72,1.52
11070,0.16,0.72,1.52
11071,0.2,0.72,1.52
11072,0.24,0.72,1.52
11073,0.28,0.72,1.52
11074,0.32,0.72,1.52
11075,0.36,0.72,1.52
11076,0.4,0.72,1.52
11077,0.0,0.76,1.52
11078,0.04,0.76,1.52
11079,0.08,0.76,1.52
11080,0.12,0.76,1.52
11081,0.16,0.76,1.52
11082,0.2,0.76,1.52
11083,0.24,0.76,1.52
11084,0.28,0.76,1.52
11085,0.32,0.76,1.52
11086,0.36,0.76,1.52
11087,0.4,0.76,1.52
11088,0.0,0.8,1.52
11089,0.04,0.8,1.52
11090,0.08,0.8,1.52
11091,0.12,0.8,1.52
11092,0.16,0.8,1.52
11093,0.2,0.8,1.52
11094,0.24,0.8,1.52
11095,0.28,0.8,1.52
11096,0.32,0.8,1.52
11097,0.36,0.8,1.52
11098,0.4,0.8,1.52
11099,0.0,0.84,1.52
11100,0.04,0.84,1.52
11101,0.08,0.84,1.52
11102,0.12,0.84,1.52
11103,0.16,0.84,1.52
11104,0.2,0.84,1.52
11105,0.24,0.84,1.52
11106,0.28,0.84,1.52
11107,0.32,0.84,1.52
11108,0.36,0.84,1.52
11109,0.4,0.84,1.52
11110,0.0,0.88,1.52
11111,0.04,0.88,1.52
11112,0.08,0.88,1.52
11113,0.12,0.88,1.52
11114,0.16,0.88,1.52
11115,0.2,0.88,1.52
11116,0.24,0.88,1.52
11117,0.28,0.88,1.52
11118,0.32,0.88,1.52
11119,0.36,0.88,1.52
11120,0.4,0.88,1.52
11121,0.0,0.92,1.52
11122,0.04,0.92,1.52
11123,0.08,0.92,1.52
11124,0.12,0.92,1.52
11125,0.16,0.92,1.52
11126,0.2,0.92,1.52
11127,0.24,0.92,1.52
11128,0.28,0.92,1.52
11129,0.32,0.92,1.52
11130,0.36,0.92,1.52
11131,0.4,0.92,1.52
11132,0.0,0.96,1.52
11133,0.04,0.96,1.52
11134,0.08,0.96,1.52
11135,0.12,0.96,1.52
11136,0.16,0.96,1.52
11137,0.2,0.96,1.52
11138,0.24,0.96,1.52
11139,0.28,0.96,1.52
11140,0.32,0.96,1.52
11141,0.36,0.96,1.52
11142,0.4,0.96,1.52
11143,0.0,1.0,1.52
11144,0.04,1.0,1.52
11145,0.08,1.0,1.52
11146,0.12,1.0,1.52
11147,0.16,1.0,1.52
11148,0.2,1.0,1.52
11149,0.24,1.0,1.52
11150,0.28,1.0,1.52
11151,0.32,1.0,1.52
11152,0.36,1.0,1.52
11153,0.4,1.0,1.52
11154,0.0,0.0,1.56
11155,0.04,0.0,1.56
11156,0.08,0.0,1.56
11157,0.12,0.0,1.56
11158,0.16,0.0,1.56
11159,0.2,0.0,1.56
11160,0.24,0.0,1.56
11161,0.28,0.0,1.56
11162,0.32,0.0,1.56
11163,0.36,0.0,1.56
11164,0.4,0.0,1.56
11165,0.0,0.04,1.56
11166,0.04,0.04,1.56
11167,0.08,0.04,1.56
11168,0.12,0.04,1.56
11169,0.16,0.04,1.56
11170,0.2,0.04,1.56
11171,0.24,0.04,1.56
11172,0.28,0.04,1.56
11173,0.32,0.04,1.56
11174,0.36,0.04,1.56
11175,0.4,0.04,1.56
11176,0.0,0.08,1.56
11177,0.04,0.08,1.56
11178,0.08,0.08,1.56
11179,0.12,0.08,1.56
11180,0.16,0.08,1.56
11181,0.2,0.08,1.56
11182,0.24,0.08,1.56
11183,0.28,0.08,1.56
11184,0.32,0.08,1.56
11185,0.36,0.08,1.56
11186,0.4,0.08,1.56
11187,0.0,0.12,1.56
11188,0.04,0.12,1.56
11189,0.08,0.12,1.56
11190,0.12,0.12,1.56
11191,0.16,0.12,1.56
11192,0.2,0.12,1.56
11193,0.24,0.12,1.56
11194,0.28,0.12,1.56
11195,0.32,0.12,1.56
11196,0.36,0.12,1.56
11197,0.4,0.12,1.56
11198,0.0,0.16,1.56
11199,0.04,0.16,1.56
11200,0.08,0.16,1.56
11201,0.12,0.16,1.56
11202,0.16,0.16,1.56
11203,0.2,0.16,1.56
11204,0.24,0.16,1.56
11205,0.28,0.16,1.56
11206,0.32,0.16,1.56
11207,0.36,0.16,1.56
11208,0.4,0.16,1.56
11209,0.0,0.2,1.56
11210,0.04,0.2,1.56
11211,0.08,0.2,1.56
11212,0.12,0.2,1.56
11213,0.16,0.2,1.56
11214,0.2,0.2,1.56
11215,0.24,0.2,1.56
11216,0.28,0.2,1.56
11217,0.32,0.2,1.56
11218,0.36,0.2,1.56
11219,0.4,0.2,1.56
11220,0.0,0.24,1.56
11221,0.04,0.24,1.56
11222,0.08,0.24,1.56
11223,0.12,0.24,1.56
11224,0.16,0.24,1.56
11225,0.2,0.24,1.56
11226,0.24,0.24,1.56
11227,0.28,0.24,1.56
11228,0.32,0.24,1.56
11229,0.36,0.24,1.56
11230,0.4,0.24,1.56
11231,0.0,0.28,1.56
11232,0.04,0.28,1.56
11233,0.08,0.28,1.56
11234,0.12,0.28,1.56
11235,0.16,0.28,1.56
11236,0.2,0.28,1.56
11237,0.24,0.28,1.56
11238,0.28,0.28,1.56
11239,0.32,0.28,1.56
11240,0.36,0.28,1.56
11241,0.4,0.28,1.56
11242,0.0,0.32,1.56
11243,0.04,0.32,1.56
11244,0.08,0.32,1.56
11245,0.12,0.32,1.56
11246,0.16,0.32,1.56
11247,0.2,0.32,1.56
11248,0.24,0.32,1.56
11249,0.28,0.32,1.56
11250,0.32,0.32,1.56
11251,0.36,0.32,1.56
11252,0.4,0.32,1.56
11253,0.0,0.36,1.56
11254,0.04,0.36,1.56
11255,0.08,0.36,1.56
11256,0.12,0.36,1.56
11257,0.16,0.36,1.56
11258,0.2,0.36,1.56
11259,0.24,0.36,1.56
11260,0.28,0.36,1.56
11261,0.32,0.36,1.56
11262,0.36,0.36,1.56
11263,0.4,0.36,1.56
11264,0.0,0.4,1.56
11265,0.04,0.4,1.56
11266,0.08,0.4,1.56
11267,0.12,0.4,1.56
11268,0.16,0.4,1.56
11269,0.2,0.4,1.56
11270,0.24,0.4,1.56
11271,0.28,0.4,1.56
11272,0.32,0.4,1.56
11273,0.36,0.4,1.56
11274,0.4,0.4,1.56
11275,0.0,0.44,1.56
11276,0.04,0.44,1.56
11277,0.08,0.44,1.56
11278,0.12,0.44,1.56
11279,0.16,0.44,1.56
11280,0.2,0.44,1.56
11281,0.24,0.44,1.56
11282,0.28,0.44,1.56
11283,0.32,0.44,1.56
11284,0.36,0.44,1.56
11285,0.4,0.44,1.56
11286,0.0,0.48,1.56
11287,0.04,0.48,1.56
11288,0.08,0.48,1.56
11289,0.12,0.48,1.56
11290,0.16,0.48,1.56
11291,0.2,0.48,1.56
11292,0.24,0.48,1.56
11293,0.28,0.48,1.56
11294,0.32,0.48,1.56
11295,0.36,0.48,1.56
11296,0.4,0.48,1.56
11297,0.0,0.52,1.56
11298,0.04,0.52,1.56
11299,0.08,0.52,1.56
11300,0.12,0.52,1.56
11301,0.16,0.52,1.56
11302,0.2,0.52,1.56
11303,0.24,0.52,1.56
11304,0.28,0.52,1.56
11305,0.32,0.52,1.56
11306,0.36,0.52,1.56
11307,0.4,0.52,1.56
11308,0.0,0.56,1.56
11309,0.04,0.56,1.56
11310,0.08,0.56,1.56
11311,0.12,0.56,1.56
11312,0.16,0.56,1.56
11313,0.2,0.56,1.56
11314,0.24,0.56,1.56
11315,0.28,0.56,1.56
11316,0.32,0.56,1.56
11317,0.36,0.56,1.56
11318,0.4,0.56,1.56
11319,0.0,0.6,1.56
11320,0.04,0.6,1.56
11321,0.08,0.6,1.56
11322,0.12,0.6,1.56
11323,0.16,0.6,1.56
11324,0.2,0.6,1.56
11325,0.24,0.6,1.56
11326,0.28,0.6,1.56
11327,0.32,0.6,1.56
11328,0.36,0.6,1.56
11329,0.4,0.6,1.56
11330,0.0,0.64,1.56
11331,0.04,0.64,1.56
11332,0.08,0.64,1.56
11333,0.12,0.64,1.56
11334,0.16,0.64,1.56
11335,0.2,0.64,1.56
11336,0.24,0.64,1.56
11337,0.28,0.64,1.56
11338,0.32,0.64,1.56
11339,0.36,0.64,1.56
11340,0.4,0.64,1.56
11341,0.0,0.68,1.56
11342,0.04,0.68,1.56
11343,0.08,0.68,1.56
11344,0.12,0.68,1.56
11345,0.16,0.68,1.56
11346,0.2,0.68,1.56
11347,0.24,0.68,1.56
11348,0.28,0.68,1.56
11349,0.32,0.68,1.56
11350,0.36,0.68,1.56
11351,0.4,0.68,1.56
11352,0.0,0.72,1.56
11353,0.04,0.72,1.56
11354,0.08,0.72,1.56
11355,0.12,0.72,1.56
11356,0.16,0.72,1.56
11357,0.2,0.72,1.56
11358,0.24,0.72,1.56
11359,0.28,0.72,1.56
11360,0.32,0.72,1.56
11361,0.36,0.72,1.56
11362,0.4,0.72,1.56
11363,0.0,0.76,1.56
11364,0.04,0.76,1.56
11365,0.08,0.76,1.56
11366,0.12,0.76,1.56
11367,0.16,0.76,1.56
11368,0.2,0.76,1.56
11369,0.24,0.76,1.56
11370,0.28,0.76,1.56
11371,0.32,0.76,1.56
11372,0.36,0.76,1.56
11373,0.4,0.76,1.56
11374,0.0,0.8,1.56
11375,0.04,0.8,1.56
11376,0.08,0.8,1.56
11377,0.12,0.8,1.56
11378,0.16,0.8,1.56
11379,0.2,0.8,1.56
11380,0.24,0.8,1.56
11381,0.28,0.8,1.56
11382,0.32,0.8,1.56
11383,0.36,0.8,1.56
11384,0.4,0.8,1.56
11385,0.0,0.84,1.56
11386,0.04,0.84,1.56
11387,0.08,0.84,1.56
11388,0.12,0.84,1.56
11389,0.16,0.84,1.56
11390,0.2,0.84,1.56
11391,0.24,0.84,1.56
11392,0.28,0.84,1.56
11393,0.32,0.84,1.56
11394,0.36,0.84,1.56
11395,0.4,0.84,1.56
11396,0.0,0.88,1.56
11397,0.04,0.88,1.56
11398,0.08,0.88,1.56
11399,0.12,0.88,1.56
11400,0.16,0.88,1.56
11401,0.2,0.88,1.56
11402,0.24,0.88,1.56
11403,0.28,0.88,1.56
11404,0.32,0.88,1.56
11405,0.36,0.88,1.56
11406,0.4,0.88,1.56
11407,0.0,0.92,1.56
11408,0.04,0.92,1.56
11409,0.08,0.92,1.56
11410,0.12,0.92,1.56
11411,0.16,0.92,1.56
11412,0.2,0.92,1.56
11413,0.24,0.92,1.56
11414,0.28,0.92,1.56
11415,0.32,0.92,1.56
11416,0.36,0.92,1.56
11417,0.4,0.92,1.56
11418,0.0,0.96,1.56
11419,0.04,0.96,1.56
11420,0.08,0.96,1.56
11421,0.12,0.96,1.56
11422,0.16,0.96,1.56
11423,0.2,0.96,1.56
11424,0.24,0.96,1.56
11425,0.28,0.96,1.56
11426,0.32,0.96,1.56
11427,0.36,0.96,1.56
11428,0.4,0.96,1.56
11429,0.0,1.0,1.56
11430,0.04,1.0,1.56
11431,0.08,1.0,1.56
11432,0.12,1.0,1.56
11433,0.16,1.0,1.56
11434,0.2,1.0,1.56
11435,0.24,1.0,1.56
11436,0.28,1.0,1.56
11437,0.32,1.0,1.56
11438,0.36,1.0,1.56
11439,0.4,1.0,1.56
11440,0.0,0.0,1.6
11441,0.04,0.0,1.6
11442,0.08,0.0,1.6
11443,0.12,0.0,1.6
11444,0.16,0.0,1.6
11445,0.2,0.0,1.6
11446,0.24,0.0,1.6
11447,0.28,0.0,1.6
11448,0.32,0.0,1.6
11449,0.36,0.0,1.6
11450,0.4,0.0,1.6
