ID,x0,x1,u0,u1
2229,135,37.5,0,1
2230,135,40,0,1
2231,135,42.5,0,1
2232,135,45,0,1
2233,135,47.5,0,1
2234,135,50,0,1
2235,135,52.5,0,1
2236,135,55,0,1
2237,135,57.5,0,1
2238,135,60,0,1
2239,135,62.5,0,1
2240,135,65,0,1
2241,135,67.5,0,1
2242,135,70,0,1
2243,135,72.5,0,1
2244,135,75,0,1
2245,135,77.5,0,1
2246,135,80,0,1
2247,135,82.5,0,1
2248,135,85,0,1
2249,135,87.5,0,1
2250,135,90,0,1
2251,135,92.5,0,1
2252,135,95,0,1
2253,135,97.5,0,1
2254,135,100,0,1
2255,137.5,0,0,1
2256,137.5,2.5,0,1
2257,137.5,5,0,1
2258,137.5,7.5,0,1
2259,137.5,10,0,1
2260,137.5,12.5,0,1
2261,137.5,15,0,1
2262,137.5,17.5,0,1
2263,137.5,20,0,1
2264,137.5,22.5,0,1
2265,137.5,25,0,1
2266,137.5,27.5,0,1
2267,137.5,30,0,1
2268,137.5,32.5,0,1
2269,137.5,35,0,1
2270,137.5,37.5,0,1
2271,137.5,40,0,1
2272,137.5,42.5,0,1
2273,137.5,45,0,1
2274,137.5,47.5,0,1
2275,137.5,50,0,1
2276,137.5,52.5,0,1
2277,137.5,55,0,1
2278,137.5,57.5,0,1
2279,137.5,60,0,1
2280,137.5,62.5,0,1
2281,137.5,65,0,1
2282,137.5,67.5,0,1
2283,137.5,70,0,1
2284,137.5,72.5,0,1
2285,137.5,75,0,1
2286,137.5,77.5,0,1
2287,137.5,80,0,1
2288,137.5,82.5,0,1
2289,137.5,85,0,1
2290,137.5,87.5,0,1
2291,137.5,90,0,1
2292,137.5,92.5,0,1
2293,137.5,95,0,1
2294,137.5,97.5,0,1
2295,137.5,100,0,1
2296,140,0,0,1
2297,140,2.5,0,1
2298,140,5,0,1
2299,140,7.5,0,1
2300,140,10,0,1
2301,140,12.5,0,1
2302,140,15,0,1
2303,140,17.5,0,1
2304,140,20,0,1
2305,140,22.5,0,1
2306,140,25,0,1
2307,140,27.5,0,1
2308,140,30,0,1
2309,140,32.5,0,1
2310,140,35,0,1
2311,140,37.5,0,1
2312,140,40,0,1
2313,140,42.5,0,1
2314,140,45,0,1
2315,140,47.5,0,1
2316,140,50,0,1
2317,140,52.5,0,1
2318,140,55,0,1
2319,140,57.5,0,1
2320,140,60,0,1
2321,140,62.5,0,1
2322,140,65,0,1
2323,140,67.5,0,1
2324,140,70,0,1
2325,140,72.5,0,1
2326,140,75,0,1
2327,140,77.5,0,1
2328,140,80,0,1
2329,140,82.5,0,1
2330,140,85,0,1
2331,140,87.5,0,1
2332,140,90,0,1
2333,140,92.5,0,1
2334,140,95,0,1
2335,140,97.5,0,1
2336,140,100,0,1
2337,142.5,0,0,1
2338,142.5,2.5,0,1
2339,142.5,5,0,1
2340,142.5,7.5,0,1
2341,142.5,10,0,1
2342,142.5,12.5,0,1
2343,142.5,15,0,1
2344,142.5,17.5,0,1
2345,142.5,20,0,1
2346,142.5,22.5,0,1
2347,142.5,25,0,1
2348,142.5,27.5,0,1
2349,142.5,30,0,1
2350,142.5,32.5,0,1
2351,142.5,35,0,1
2352,142.5,37.5,0,1
2353,142.5,40,0,1
2354,142.5,42.5,0,1
2355,142.5,45,0,1
2356,142.5,47.5,0,1
2357,142.5,50,0,1
2358,142.5,52.5,0,1
2359,142.5,55,0,1
2360,142.5,57.5,0,1
2361,142.5,60,0,1
2362,142.5,62.5,0,1
2363,142.5,65,0,1
2364,142.5,67.5,0,1
2365,142.5,70,0,1
2366,142.5,72.5,0,1
2367,142.5,75,0,1
2368,142.5,77.5,0,1
2369,142.5,80,0,1
2370,142.5,82.5,0,1
2371,142.5,85,0,1
2372,142.5,87.5,0,1
2373,142.5,90,0,1
2374,142.5,92.5,0,1
2375,142.5,95,0,1
2376,142.5,97.5,0,1
2377,142.5,100,0,1
2378,145,0,0,1
2379,145,2.5,0,1
2380,145,5,0,1
2381,145,7.5,0,1
2382,145,10,0,1
2383,145,12.5,0,1
2384,145,15,0,1
2385,145,17.5,0,1
2386,145,20,0,1
2387,145,22.5,0,1
2388,145,25,0,1
2389,145,27.5,0,1
2390,145,30,0,1
2391,145,32.5,0,1
2392,145,35,0,1
2393,145,37.5,0,1
2394,145,40,0,1
2395,145,42.5,0,1
2396,145,45,0,1
2397,145,47.5,0,1
2398,145,50,0,1
2399,145,52.5,0,1
2400,145,55,0,1
2401,145,57.5,0,1
2402,145,60,0,1
2403,145,62.5,0,1
2404,145,65,0,1
2405,145,67.5,0,1
2406,145,70,0,1
2407,145,72.5,0,1
2408,145,75,0,1
2409,145,77.5,0,1
2410,145,80,0,1
2411,145,82.5,0,1
2412,145,85,0,1
2413,145,87.5,0,1
2414,145,90,0,1
2415,145,92.5,0,1
2416,145,95,0,1
2417,145,97.5,0,1
2418,145,100,0,1
2419,147.5,0,0,1
2420,147.5,2.5,0,1
2421,147.5,5,0,1
2422,147.5,7.5,0,1
2423,147.5,10,0,1
2424,147.5,12.5,0,1
2425,147.5,15,0,1
2426,147.5,17.5,0,1
2427,147.5,20,0,1
2428,147.5,22.5,0,1
2429,147.5,25,0,1
2430,147.5,27.5,0,1
2431,147.5,30,0,1
2432,147.5,32.5,0,1
2433,147.5,35,0,1
2434,147.5,37.5,0,1
2435,147.5,40,0,1
2436,147.5,42.5,0,1
2437,147.5,45,0,1
2438,147.5,47.5,0,1
2439,147.5,50,0,1
2440,147.5,52.5,0,1
2441,147.5,55,0,1
2442,147.5,57.5,0,1
2443,147.5,60,0,1
2444,147.5,62.5,0,1
2445,147.5,65,0,1
2446,147.5,67.5,0,1
2447,147.5,70,0,1
2448,147.5,72.5,0,1
2449,147.5,75,0,1
2450,147.5,77.5,0,1
2451,147.5,80,0,1
2452,147.5,82.5,0,1
2453,147.5,85,0,1
2454,147.5,87.5,0,1
2455,147.5,90,0,1
2456,147.5,92.5,0,1
2457,147.5,95,0,1
2458,147.5,97.5,0,1
2459,147.5,100,0,1
2460,150,0,0,1
2461,150,2.5,0,1
2462,150,5,0,1
2463,150,7.5,0,1
2464,150,10,0,1
2465,150,12.5,0,1
2466,150,15,0,1
2467,150,17.5,0,1
2468,150,20,0,1
2469,150,22.5,0,1
2470,150,25,0,1
2471,150,27.5,0,1
2472,150,30,0,1
2473,150,32.5,0,1
2474,150,35,0,1
2475,150,37.5,0,1
2476,150,40,0,1
2477,150,42.5,0,1
2478,150,45,0,1
2479,150,47.5,0,1
2480,150,50,0,1
2481,150,52.5,0,1
2482,150,55,0,1
2483,150,57.5,0,1
2484,150,60,0,1
2485,150,62.5,0,1
2486,150,65,0,1
2487,150,67.5,0,1
2488,150,70,0,1
2489,150,72.5,0,1
2490,150,75,0,1
2491,150,77.5,0,1
2492,150,80,0,1
2493,150,82.5,0,1
2494,150,85,0,1
2495,150,87.5,0,1
2496,150,90,0,1
2497,150,92.5,0,1
2498,150,95,0,1
2499,150,97.5,0,1
2500,150,100,0,1
2501,1.25,0,0,1
2502,2.5,1.25,0,1
2503,1.25,2.5,0,1
2504,0,1.25,0,1
2505,2.5,3.75,0,1
2506,1.25,5,0,1
2507,0,3.75,0,1
2508,2.5,6.25,0,1
2509,1.25,7.5,0,1
2510,0,6.25,0,1
2511,2.5,8.75,0,1
2512,1.25,10,0,1
2513,0,8.75,0,1
2514,2.5,11.25,0,1
2515,1.25,12.5,0,1
2516,0,11.25,0,1
2517,2.5,13.75,0,1
2518,1.25,15,0,1
2519,0,13.75,0,1
2520,2.5,16.25,0,1
2521,1.25,17.5,0,1
2522,0,16.25,0,1
2523,2.5,18.75,0,1
2524,1.25,20,0,1
2525,0,18.75,0,1
2526,2.5,21.25,0,1
2527,1.25,22.5,0,1
2528,0,21.25,0,1
2529,2.5,23.75,0,1
2530,1.25,25,0,1
2531,0,23.75,0,1
2532,2.5,26.25,0,1
2533,1.25,27.5,0,1
2534,0,26.25,0,1
2535,2.5,28.75,0,1
2536,1.25,30,0,1
2537,0,28.75,0,1
2538,2.5,31.25,0,1
2539,1.25,32.5,0,1
2540,0,31.25,0,1
2541,2.5,33.75,0,1
2542,1.25,35,0,1
2543,0,33.75,0,1
2544,2.5,36.25,0,1
2545,1.25,37.5,0,1
2546,0,36.25,0,1
2547,2.5,38.75,0,1
2548,1.25,40,0,1
2549,0,38.75,0,1
2550,2.5,41.25,0,1
2551,1.25,42.5,0,1
2552,0,41.25,0,1
2553,2.5,43.75,0,1
2554,1.25,45,0,1
2555,0,43.75,0,1
2556,2.5,46.25,0,1
2557,1.25,47.5,0,1
2558,0,46.25,0,1
2559,2.5,48.75,0,1
2560,1.25,50,0,1
2561,0,48.75,0,1
2562,2.5,51.25,0,1
2563,1.25,52.5,0,1
2564,0,51.25,0,1
2565,2.5,53.75,0,1
2566,1.25,55,0,1
2567,0,53.75,0,1
2568,2.5,56.25,0,1
2569,1.25,57.5,0,1
2570,0,56.25,0,1
2571,2.5,58.75,0,1
2572,1.25,60,0,1
2573,0,58.75,0,1
2574,2.5,61.25,0,1
2575,1.25,62.5,0,1
2576,0,61.25,0,1
2577,2.5,63.75,0,1
2578,1.25,65,0,1
2579,0,63.75,0,1
2580,2.5,66.25,0,1
2581,1.25,67.5,0,1
2582,0,66.25,0,1
2583,2.5,68.75,0,1
2584,1.25,70,0,1
2585,0,68.75,0,1
2586,2.5,71.25,0,1
2587,1.25,72.5,0,1
2588,0,71.25,0,1
2589,2.5,73.75,0,1
2590,1.25,75,0,1
2591,0,73.75,0,1
2592,2.5,76.25,0,1
2593,1.25,77.5,0,1
2594,0,76.25,0,1
2595,2.5,78.75,0,1
2596,1.25,80,0,1
2597,0,78.75,0,1
2598,2.5,81.25,0,1
2599,1.25,82.5,0,1
2600,0,81.25,0,1
2601,2.5,83.75,0,1
2602,1.25,85,0,1
2603,0,83.75,0,1
2604,2.5,86.25,0,1
2605,1.25,87.5,0,1
2606,0,86.25,0,1
2607,2.5,88.75,0,1
2608,1.25,90,0,1
2609,0,88.75,0,1
2610,2.5,91.25,0,1
2611,1.25,92.5,0,1
2612,0,91.25,0,1
2613,2.5,93.75,0,1
2614,1.25,95,0,1
2615,0,93.75,0,1
2616,2.5,96.25,0,1
2617,1.25,97.5,0,1
2618,0,96.25,0,1
2619,2.5,98.75,0,1
2620,1.25,100,0,1
2621,0,98.75,0,1
2622,3.75,0,0,1
2623,5,1.25,0,1
2624,3.75,2.5,0,1
2625,5,3.75,0,1
2626,3.75,5,0,1
2627,5,6.25,0,1
2628,3.75,7.5,0,1
2629,5,8.75,0,1
2630,3.75,10,0,1
2631,5,11.25,0,1
2632,3.75,12.5,0,1
2633,5,13.75,0,1
2634,3.75,15,0,1
2635,5,16.25,0,1
2636,3.75,17.5,0,1
2637,5,18.75,0,1
2638,3.75,20,0,1
2639,5,21.25,0,1
2640,3.75,22.5,0,1
2641,5,23.75,0,1
2642,3.75,25,0,1
2643,5,26.25,0,1
2644,3.75,27.5,0,1
2645,5,28.75,0,1
2646,3.75,30,0,1
2647,5,31.25,0,1
2648,3.75,32.5,0,1
2649,5,33.75,0,1
2650,3.75,35,0,1
2651,5,36.25,0,1
2652,3.75,37.5,0,1
2653,5,38.75,0,1
2654,3.75,40,0,1
2655,5,41.25,0,1
2656,3.75,42.5,0,1
2657,5,43.75,0,1
2658,3.75,45,0,1
2659,5,46.25,0,1
2660,3.75,47.5,0,1
2661,5,48.75,0,1
2662,3.75,50,0,1
2663,5,51.25,0,1
2664,3.75,52.5,0,1
2665,5,53.75,0,1
2666,3.75,55,0,1
2667,5,56.25,0,1
2668,3.75,57.5,0,1
2669,5,58.75,0,1
2670,3.75,60,0,1
2671,5,61.25,0,1
2672,3.75,62.5,0,1
2673,5,63.75,0,1
2674,3.75,65,0,1
2675,5,66.25,0,1
2676,3.75,67.5,0,1
2677,5,68.75,0,1
2678,3.75,70,0,1
2679,5,71.25,0,1
2680,3.75,72.5,0,1
2681,5,73.75,0,1
2682,3.75,75,0,1
2683,5,76.25,0,1
2684,3.75,77.5,0,1
2685,5,78.75,0,1
2686,3.75,80,0,1
2687,5,81.25,0,1
2688,3.75,82.5,0,1
2689,5,83.75,0,1
2690,3.75,85,0,1
2691,5,86.25,0,1
2692,3.75,87.5,0,1
2693,5,88.75,0,1
2694,3.75,90,0,1
2695,5,91.25,0,1
2696,3.75,92.5,0,1
2697,5,93.75,0,1
2698,3.75,95,0,1
2699,5,96.25,0,1
2700,3.75,97.5,0,1
2701,5,98.75,0,1
2702,3.75,100,0,1
2703,6.25,0,0,1
2704,7.5,1.25,0,1
2705,6.25,2.5,0,1
2706,7.5,3.75,0,1
2707,6.25,5,0,1
2708,7.5,6.25,0,1
2709,6.25,7.5,0,1
2710,7.5,8.75,0,1
2711,6.25,10,0,1
2712,7.5,11.25,0,1
2713,6.25,12.5,0,1
2714,7.5,13.75,0,1
2715,6.25,15,0,1
2716,7.5,16.25,0,1
2717,6.25,17.5,0,1
2718,7.5,18.75,0,1
2719,6.25,20,0,1
2720,7.5,21.25,0,1
2721,6.25,22.5,0,1
2722,7.5,23.75,0,1
2723,6.25,25,0,1
2724,7.5,26.25,0,1
2725,6.25,27.5,0,1
2726,7.5,28.75,0,1
2727,6.25,30,0,1
2728,7.5,31.25,0,1
2729,6.25,32.5,0,1
2730,7.5,33.75,0,1
2731,6.25,35,0,1
2732,7.5,36.25,0,1
2733,6.25,37.5,0,1
2734,7.5,38.75,0,1
2735,6.25,40,0,1
2736,7.5,41.25,0,1
2737,6.25,42.5,0,1
2738,7.5,43.75,0,1
2739,6.25,45,0,1
2740,7.5,46.25,0,1
2741,6.25,47.5,0,1
2742,7.5,48.75,0,1
2743,6.25,50,0,1
2744,7.5,51.25,0,1
2745,6.25,52.5,0,1
2746,7.5,53.75,0,1
2747,6.25,55,0,1
2748,7.5,56.25,0,1
2749,6.25,57.5,0,1
2750,7.5,58.75,0,1
2751,6.25,60,0,1
2752,7.5,61.25,0,1
2753,6.25,62.5,0,1
2754,7.5,63.75,0,1
2755,6.25,65,0,1
2756,7.5,66.25,0,1
2757,6.25,67.5,0,1
2758,7.5,68.75,0,1
2759,6.25,70,0,1
2760,7.5,71.25,0,1
2761,6.25,72.5,0,1
2762,7.5,73.75,0,1
2763,6.25,75,0,1
2764,7.5,76.25,0,1
2765,6.25,77.5,0,1
2766,7.5,78.75,0,1
2767,6.25,80,0,1
2768,7.5,81.25,0,1
2769,6.25,82.5,0,1
2770,7.5,83.75,0,1
2771,6.25,85,0,1
2772,7.5,86.25,0,1
2773,6.25,87.5,0,1
2774,7.5,88.75,0,1
2775,6.25,90,0,1
2776,7.5,91.25,0,1
2777,6.25,92.5,0,1
2778,7.5,93.75,0,1
2779,6.25,95,0,1
2780,7.5,96.25,0,1
2781,6.25,97.5,0,1
2782,7.5,98.75,0,1
2783,6.25,100,0,1
2784,8.75,0,0,1
2785,10,1.25,0,1
2786,8.75,2.5,0,1
2787,10,3.75,0,1
2788,8.75,5,0,1
2789,10,6.25,0,1
2790,8.75,7.5,0,1
2791,10,8.75,0,1
2792,8.75,10,0,1
2793,10,11.25,0,1
2794,8.75,12.5,0,1
2795,10,13.75,0,1
2796,8.75,15,0,1
2797,10,16.25,0,1
2798,8.75,17.5,0,1
2799,10,18.75,0,1
2800,8.75,20,0,1
2801,10,21.25,0,1
2802,8.75,22.5,0,1
2803,10,23.75,0,1
2804,8.75,25,0,1
2805,10,26.25,0,1
2806,8.75,27.5,0,1
2807,10,28.75,0,1
2808,8.75,30,0,1
2809,10,31.25,0,1
2810,8.75,32.5,0,1
2811,10,33.75,0,1
2812,8.75,35,0,1
2813,10,36.25,0,1
2814,8.75,37.5,0,1
2815,10,38.75,0,1
2816,8.75,40,0,1
2817,10,41.25,0,1
2818,8.75,42.5,0,1
2819,10,43.75,0,1
2820,8.75,45,0,1
2821,10,46.25,0,1
2822,8.75,47.5,0,1
2823,10,48.75,0,1
2824,8.75,50,0,1
2825,10,51.25,0,1
2826,8.75,52.5,0,1
2827,10,53.75,0,1
2828,8.75,55,0,1
2829,10,56.25,0,1
2830,8.75,57.5,0,1
2831,10,58.75,0,1
2832,8.75,60,0,1
2833,10,61.25,0,1
2834,8.75,62.5,0,1
2835,10,63.75,0,1
2836,8.75,65,0,1
2837,10,66.25,0,1
2838,8.75,67.5,0,1
2839,10,68.75,0,1
2840,8.75,70,0,1
2841,10,71.25,0,1
2842,8.75,72.5,0,1
2843,10,73.75,0,1
2844,8.75,75,0,1
2845,10,76.25,0,1
2846,8.75,77.5,0,1
2847,10,78.75,0,1
2848,8.75,80,0,1
2849,10,81.25,0,1
2850,8.75,82.5,0,1
2851,10,83.75,0,1
2852,8.75,85,0,1
2853,10,86.25,0,1
2854,8.75,87.5,0,1
2855,10,88.75,0,1
2856,8.75,90,0,1
2857,10,91.25,0,1
2858,8.75,92.5,0,1
2859,10,93.75,0,1
2860,8.75,95,0,1
2861,10,96.25,0,1
2862,8.75,97.5,0,1
2863,10,98.75,0,1
2864,8.75,100,0,1
2865,11.25,0,0,1
2866,12.5,1.25,0,1
2867,11.25,2.5,0,1
2868,12.5,3.75,0,1
2869,11.25,5,0,1
2870,12.5,6.25,0,1
2871,11.25,7.5,0,1
2872,12.5,8.75,0,1
2873,11.25,10,0,1
2874,12.5,11.25,0,1
2875,11.25,12.5,0,1
2876,12.5,13.75,0,1
2877,11.25,15,0,1
2878,12.5,16.25,0,1
2879,11.25,17.5,0,1
2880,12.5,18.75,0,1
2881,11.25,20,0,1
2882,12.5,21.25,0,1
2883,11.25,22.5,0,1
2884,12.5,23.75,0,1
2885,11.25,25,0,1
2886,12.5,26.25,0,1
2887,11.25,27.5,0,1
2888,12.5,28.75,0,1
2889,11.25,30,0,1
2890,12.5,31.25,0,1
2891,11.25,32.5,0,1
2892,12.5,33.75,0,1
2893,11.25,35,0,1
2894,12.5,36.25,0,1
2895,11.25,37.5,0,1
2896,12.5,38.75,0,1
2897,11.25,40,0,1
2898,12.5,41.25,0,1
2899,11.25,42.5,0,1
2900,12.5,43.75,0,1
2901,11.25,45,0,1
2902,12.5,46.25,0,1
2903,11.25,47.5,0,1
2904,12.5,48.75,0,1
2905,11.25,50,0,1
2906,12.5,51.25,0,1
2907,11.25,52.5,0,1
2908,12.5,53.75,0,1
2909,11.25,55,0,1
2910,12.5,56.25,0,1
2911,11.25,57.5,0,1
2912,12.5,58.75,0,1
2913,11.25,60,0,1
2914,12.5,61.25,0,1
2915,11.25,62.5,0,1
2916,12.5,63.75,0,1
2917,11.25,65,0,1
2918,12.5,66.25,0,1
2919,11.25,67.5,0,1
2920,12.5,68.75,0,1
2921,11.25,70,0,1
2922,12.5,71.25,0,1
2923,11.25,72.5,0,1
2924,12.5,73.75,0,1
2925,11.25,75,0,1
2926,12.5,76.25,0,1
2927,11.25,77.5,0,1
2928,12.5,78.75,0,1
2929,11.25,80,0,1
2930,12.5,81.25,0,1
2931,11.25,82.5,0,1
2932,12.5,83.75,0,1
2933,11.25,85,0,1
2934,12.5,86.25,0,1
2935,11.25,87.5,0,1
2936,12.5,88.75,0,1
2937,11.25,90,0,1
2938,12.5,91.25,0,1
2939,11.25,92.5,0,1
2940,12.5,93.75,0,1
2941,11.25,95,0,1
2942,12.5,96.25,0,1
2943,11.25,97.5,0,1
2944,12.5,98.75,0,1
2945,11.25,100,0,1
2946,13.75,0,0,1
2947,15,1.25,0,1
2948,13.75,2.5,0,1
2949,15,3.75,0,1
2950,13.75,5,0,1
2951,15,6.25,0,1
2952,13.75,7.5,0,1
2953,15,8.75,0,1
2954,13.75,10,0,1
2955,15,11.25,0,1
2956,13.75,12.5,0,1
2957,15,13.75,0,1
2958,13.75,15,0,1
2959,15,16.25,0,1
2960,13.75,17.5,0,1
2961,15,18.75,0,1
2962,13.75,20,0,1
2963,15,21.25,0,1
2964,13.75,22.5,0,1
2965,15,23.75,0,1
2966,13.75,25,0,1
2967,15,26.25,0,1
2968,13.75,27.5,0,1
2969,15,28.75,0,1
2970,13.75,30,0,1
2971,15,31.25,0,1
2972,13.75,32.5,0,1
2973,15,33.75,0,1
2974,13.75,35,0,1
2975,15,36.25,0,1
2976,13.75,37.5,0,1
2977,15,38.75,0,1
2978,13.75,40,0,1
2979,15,41.25,0,1
2980,13.75,42.5,0,1
2981,15,43.75,0,1
2982,13.75,45,0,1
2983,15,46.25,0,1
2984,13.75,47.5,0,1
2985,15,48.75,0,1
2986,13.75,50,0,1
2987,15,51.25,0,1
2988,13.75,52.5,0,1
2989,15,53.75,0,1
2990,13.75,55,0,1
2991,15,56.25,0,1
2992,13.75,57.5,0,1
2993,15,58.75,0,1
2994,13.75,60,0,1
2995,15,61.25,0,1
2996,13.75,62.5,0,1
2997,15,63.75,0,1
2998,13.75,65,0,1
2999,15,66.25,0,1
3000,13.75,67.5,0,1
3001,15,68.75,0,1
3002,13.75,70,0,1
3003,15,71.25,0,1
3004,13.75,72.5,0,1
3005,15,73.75,0,1
3006,13.75,75,0,1
3007,15,76.25,0,1
3008,13.75,77.5,0,1
3009,15,78.75,0,1
3010,13.75,80,0,1
3011,15,81.25,0,1
3012,13.75,82.5,0,1
3013,15,83.75,0,1
3014,13.75,85,0,1
3015,15,86.25,0,1
3016,13.75,87.5,0,1
3017,15,88.75,0,1
3018,13.75,90,0,1
3019,15,91.25,0,1
3020,13.75,92.5,0,1
3021,15,93.75,0,1
3022,13.75,95,0,1
3023,15,96.25,0,1
3024,13.75,97.5,0,1
3025,15,98.75,0,1
3026,13.75,100,0,1
3027,16.25,0,0,1
3028,17.5,1.25,0,1
3029,16.25,2.5,0,1
3030,17.5,3.75,0,1
3031,16.25,5,0,1
3032,17.5,6.25,0,1
3033,16.25,7.5,0,1
3034,17.5,8.75,0,1
3035,16.25,10,0,1
3036,17.5,11.25,0,1
3037,16.25,12.5,0,1
3038,17.5,13.75,0,1
3039,16.25,15,0,1
3040,17.5,16.25,0,1
3041,16.25,17.5,0,1
3042,17.5,18.75,0,1
3043,16.25,20,0,1
3044,17.5,21.25,0,1
3045,16.25,22.5,0,1
3046,17.5,23.75,0,1
3047,16.25,25,0,1
3048,17.5,26.25,0,1
3049,16.25,27.5,0,1
3050,17.5,28.75,0,1
3051,16.25,30,0,1
3052,17.5,31.25,0,1
3053,16.25,32.5,0,1
3054,17.5,33.75,0,1
3055,16.25,35,0,1
3056,17.5,36.25,0,1
3057,16.25,37.5,0,1
3058,17.5,38.75,0,1
3059,16.25,40,0,1
3060,17.5,41.25,0,1
3061,16.25,42.5,0,1
3062,17.5,43.75,0,1
3063,16.25,45,0,1
3064,17.5,46.25,0,1
3065,16.25,47.5,0,1
3066,17.5,48.75,0,1
3067,16.25,50,0,1
3068,17.5,51.25,0,1
3069,16.25,52.5,0,1
3070,17.5,53.75,0,1
3071,16.25,55,0,1
3072,17.5,56.25,0,1
3073,16.25,57.5,0,1
3074,17.5,58.75,0,1
3075,16.25,60,0,1
3076,17.5,61.25,0,1
3077,16.25,62.5,0,1
3078,17.5,63.75,0,1
3079,16.25,65,0,1
3080,17.5,66.25,0,1
3081,16.25,67.5,0,1
3082,17.5,68.75,0,1
3083,16.25,70,0,1
3084,17.5,71.25,0,1
3085,16.25,72.5,0,1
3086,17.5,73.75,0,1
3087,16.25,75,0,1
3088,17.5,76.25,0,1
3089,16.25,77.5,0,1
3090,17.5,78.75,0,1
3091,16.25,80,0,1
3092,17.5,81.25,0,1
3093,16.25,82.5,0,1
3094,17.5,83.75,0,1
3095,16.25,85,0,1
3096,17.5,86.25,0,1
3097,16.25,87.5,0,1
3098,17.5,88.75,0,1
3099,16.25,90,0,1
3100,17.5,91.25,0,1
3101,16.25,92.5,0,1
3102,17.5,93.75,0,1
3103,16.25,95,0,1
3104,17.5,96.25,0,1
3105,16.25,97.5,0,1
3106,17.5,98.75,0,1
3107,16.25,100,0,1
3108,18.75,0,0,1
3109,20,1.25,0,1
3110,18.75,2.5,0,1
3111,20,3.75,0,1
3112,18.75,5,0,1
3113,20,6.25,0,1
3114,18.75,7.5,0,1
3115,20,8.75,0,1
3116,18.75,10,0,1
3117,20,11.25,0,1
3118,18.75,12.5,0,1
3119,20,13.75,0,1
3120,18.75,15,0,1
3121,20,16.25,0,1
3122,18.75,17.5,0,1
3123,20,18.75,0,1
3124,18.75,20,0,1
3125,20,21.25,0,1
3126,18.75,22.5,0,1
3127,20,23.75,0,1
3128,18.75,25,0,1
3129,20,26.25,0,1
3130,18.75,27.5,0,1
3131,20,28.75,0,1
3132,18.75,30,0,1
3133,20,31.25,0,1
3134,18.75,32.5,0,1
3135,20,33.75,0,1
3136,18.75,35,0,1
3137,20,36.25,0,1
3138,18.75,37.5,0,1
3139,20,38.75,0,1
3140,18.75,40,0,1
3141,20,41.25,0,1
3142,18.75,42.5,0,1
3143,20,43.75,0,1
3144,18.75,45,0,1
3145,20,46.25,0,1
3146,18.75,47.5,0,1
3147,20,48.75,0,1
3148,18.75,50,0,1
3149,20,51.25,0,1
3150,18.75,52.5,0,1
3151,20,53.75,0,1
3152,18.75,55,0,1
3153,20,56.25,0,1
3154,18.75,57.5,0,1
3155,20,58.75,0,1
3156,18.75,60,0,1
3157,20,61.25,0,1
3158,18.75,62.5,0,1
3159,20,63.75,0,1
3160,18.75,65,0,1
3161,20,66.25,0,1
3162,18.75,67.5,0,1
3163,20,68.75,0,1
3164,18.75,70,0,1
3165,20,71.25,0,1
3166,18.75,72.5,0,1
3167,20,73.75,0,1
3168,18.75,75,0,1
3169,20,76.25,0,1
3170,18.75,77.5,0,1
3171,20,78.75,0,1
3172,18.75,80,0,1
3173,20,81.25,0,1
3174,18.75,82.5,0,1
3175,20,83.75,0,1
3176,18.75,85,0,1
3177,20,86.25,0,1
3178,18.75,87.5,0,1
3179,20,88.75,0,1
3180,18.75,90,0,1
3181,20,91.25,0,1
3182,18.75,92.5,0,1
3183,20,93.75,0,1
3184,18.75,95,0,1
3185,20,96.25,0,1
3186,18.75,97.5,0,1
3187,20,98.75,0,1
3188,18.75,100,0,1
3189,21.25,0,0,1
3190,22.5,1.25,0,1
3191,21.25,2.5,0,1
3192,22.5,3.75,0,1
3193,21.25,5,0,1
3194,22.5,6.25,0,1
3195,21.25,7.5,0,1
3196,22.5,8.75,0,1
3197,21.25,10,0,1
3198,22.5,11.25,0,1
3199,21.25,12.5,0,1
3200,22.5,13.75,0,1
3201,21.25,15,0,1
3202,22.5,16.25,0,1
3203,21.25,17.5,0,1
3204,22.5,18.75,0,1
3205,21.25,20,0,1
3206,22.5,21.25,0,1
3207,21.25,22.5,0,1
3208,22.5,23.75,0,1
3209,21.25,25,0,1
3210,22.5,26.25,0,1
3211,21.25,27.5,0,1
3212,22.5,28.75,0,1
3213,21.25,30,0,1
3214,22.5,31.25,0,1
3215,21.25,32.5,0,1
3216,22.5,33.75,0,1
3217,21.25,35,0,1
3218,22.5,36.25,0,1
3219,21.25,37.5,0,1
3220,22.5,38.75,0,1
3221,21.25,40,0,1
3222,22.5,41.25,0,1
3223,21.25,42.5,0,1
3224,22.5,43.75,0,1
3225,21.25,45,0,1
3226,22.5,46.25,0,1
3227,21.25,47.5,0,1
3228,22.5,48.75,0,1
3229,21.25,50,0,1
3230,22.5,51.25,0,1
3231,21.25,52.5,0,1
3232,22.5,53.75,0,1
3233,21.25,55,0,1
3234,22.5,56.25,0,1
3235,21.25,57.5,0,1
3236,22.5,58.75,0,1
3237,21.25,60,0,1
3238,22.5,61.25,0,1
3239,21.25,62.5,0,1
3240,22.5,63.75,0,1
3241,21.25,65,0,1
3242,22.5,66.25,0,1
3243,21.25,67.5,0,1
3244,22.5,68.75,0,1
3245,21.25,70,0,1
3246,22.5,71.25,0,1
3247,21.25,72.5,0,1
3248,22.5,73.75,0,1
3249,21.25,75,0,1
