ID,x0,x1,u0,u1
1360,33,7,0,1
1361,33,8,0,1
1362,33,9,0,1
1363,33,10,0,1
1364,33,11,0,1
1365,33,12,0,1
1366,33,13,0,1
1367,33,14,0,1
1368,33,15,0,1
1369,33,16,0,1
1370,33,17,0,1
1371,33,18,0,1
1372,33,19,0,1
1373,33,20,0,1
1374,33,21,0,1
1375,33,22,0,1
1376,33,23,0,1
1377,33,24,0,1
1378,33,25,0,1
1379,33,26,0,1
1380,33,27,0,1
1381,33,28,0,1
1382,33,29,0,1
1383,33,30,0,1
1384,33,31,0,1
1385,33,32,0,1
1386,33,33,0,1
1387,33,34,0,1
1388,33,35,0,1
1389,33,36,0,1
1390,33,37,0,1
1391,33,38,0,1
1392,33,39,0,1
1393,33,40,0,1
1394,34,0,0,1
1395,34,1,0,1
1396,34,2,0,1
1397,34,3,0,1
1398,34,4,0,1
1399,34,5,0,1
1400,34,6,0,1
1401,34,7,0,1
1402,34,8,0,1
1403,34,9,0,1
1404,34,10,0,1
1405,34,11,0,1
1406,34,12,0,1
1407,34,13,0,1
1408,34,14,0,1
1409,34,15,0,1
1410,34,16,0,1
1411,34,17,0,1
1412,34,18,0,1
1413,34,19,0,1
1414,34,20,0,1
1415,34,21,0,1
1416,34,22,0,1
1417,34,23,0,1
1418,34,24,0,1
1419,34,25,0,1
1420,34,26,0,1
1421,34,27,0,1
1422,34,28,0,1
1423,34,29,0,1
1424,34,30,0,1
1425,34,31,0,1
1426,34,32,0,1
1427,34,33,0,1
1428,34,34,0,1
1429,34,35,0,1
1430,34,36,0,1
1431,34,37,0,1
1432,34,38,0,1
1433,34,39,0,1
1434,34,40,0,1
1435,35,0,0,1
1436,35,1,0,1
1437,35,2,0,1
1438,35,3,0,1
1439,35,4,0,1
1440,35,5,0,1
1441,35,6,0,1
1442,35,7,0,1
1443,35,8,0,1
1444,35,9,0,1
1445,35,10,0,1
1446,35,11,0,1
1447,35,12,0,1
1448,35,13,0,1
1449,35,14,0,1
1450,35,15,0,1
1451,35,16,0,1
1452,35,17,0,1
1453,35,18,0,1
1454,35,19,0,1
1455,35,20,0,1
1456,35,21,0,1
1457,35,22,0,1
1458,35,23,0,1
1459,35,24,0,1
1460,35,25,0,1
1461,35,26,0,1
1462,35,27,0,1
1463,35,28,0,1
1464,35,29,0,1
1465,35,30,0,1
1466,35,31,0,1
1467,35,32,0,1
1468,35,33,0,1
1469,35,34,0,1
1470,35,35,0,1
1471,35,36,0,1
1472,35,37,0,1
1473,35,38,0,1
1474,35,39,0,1
1475,35,40,0,1
1476,36,0,0,1
1477,36,1,0,1
1478,36,2,0,1
1479,36,3,0,1
1480,36,4,0,1
1481,36,5,0,1
1482,36,6,0,1
1483,36,7,0,1
1484,36,8,0,1
1485,36,9,0,1
1486,36,10,0,1
1487,36,11,0,1
1488,36,12,0,1
1489,36,13,0,1
1490,36,14,0,1
1491,36,15,0,1
1492,36,16,0,1
1493,36,17,0,1
1494,36,18,0,1
1495,36,19,0,1
1496,36,20,0,1
1497,36,21,0,1
1498,36,22,0,1
1499,36,23,0,1
1500,36,24,0,1
1501,36,25,0,1
1502,36,26,0,1
1503,36,27,0,1
1504,36,28,0,1
1505,36,29,0,1
1506,36,30,0,1
1507,36,31,0,1
1508,36,32,0,1
1509,36,33,0,1
1510,36,34,0,1
1511,36,35,0,1
1512,36,36,0,1
1513,36,37,0,1
1514,36,38,0,1
1515,36,39,0,1
1516,36,40,0,1
1517,37,0,0,1
1518,37,1,0,1
1519,37,2,0,1
1520,37,3,0,1
1521,37,4,0,1
1522,37,5,0,1
1523,37,6,0,1
1524,37,7,0,1
1525,37,8,0,1
1526,37,9,0,1
1527,37,10,0,1
1528,37,11,0,1
1529,37,12,0,1
1530,37,13,0,1
1531,37,14,0,1
1532,37,15,0,1
1533,37,16,0,1
1534,37,17,0,1
1535,37,18,0,1
1536,37,19,0,1
1537,37,20,0,1
1538,37,21,0,1
1539,37,22,0,1
1540,37,23,0,1
1541,37,24,0,1
1542,37,25,0,1
1543,37,26,0,1
1544,37,27,0,1
1545,37,28,0,1
1546,37,29,0,1
1547,37,30,0,1
1548,37,31,0,1
1549,37,32,0,1
1550,37,33,0,1
1551,37,34,0,1
1552,37,35,0,1
1553,37,36,0,1
1554,37,37,0,1
1555,37,38,0,1
1556,37,39,0,1
1557,37,40,0,1
1558,38,0,0,1
1559,38,1,0,1
1560,38,2,0,1
1561,38,3,0,1
1562,38,4,0,1
1563,38,5,0,1
1564,38,6,0,1
1565,38,7,0,1
1566,38,8,0,1
1567,38,9,0,1
1568,38,10,0,1
1569,38,11,0,1
1570,38,12,0,1
1571,38,13,0,1
1572,38,14,0,1
1573,38,15,0,1
1574,38,16,0,1
1575,38,17,0,1
1576,38,18,0,1
1577,38,19,0,1
1578,38,20,0,1
1579,38,21,0,1
1580,38,22,0,1
1581,38,23,0,1
1582,38,24,0,1
1583,38,25,0,1
1584,38,26,0,1
1585,38,27,0,1
1586,38,28,0,1
1587,38,29,0,1
1588,38,30,0,1
1589,38,31,0,1
1590,38,32,0,1
1591,38,33,0,1
1592,38,34,0,1
1593,38,35,0,1
1594,38,36,0,1
1595,38,37,0,1
1596,38,38,0,1
1597,38,39,0,1
1598,38,40,0,1
1599,39,0,0,1
1600,39,1,0,1
1601,39,2,0,1
1602,39,3,0,1
1603,39,4,0,1
1604,39,5,0,1
1605,39,6,0,1
1606,39,7,0,1
1607,39,8,0,1
1608,39,9,0,1
1609,39,10,0,1
1610,39,11,0,1
1611,39,12,0,1
1612,39,13,0,1
1613,39,14,0,1
1614,39,15,0,1
1615,39,16,0,1
1616,39,17,0,1
1617,39,18,0,1
1618,39,19,0,1
1619,39,20,0,1
1620,39,21,0,1
1621,39,22,0,1
1622,39,23,0,1
1623,39,24,0,1
1624,39,25,0,1
1625,39,26,0,1
1626,39,27,0,1
1627,39,28,0,1
1628,39,29,0,1
1629,39,30,0,1
1630,39,31,0,1
1631,39,32,0,1
1632,39,33,0,1
1633,39,34,0,1
1634,39,35,0,1
1635,39,36,0,1
1636,39,37,0,1
1637,39,38,0,1
1638,39,39,0,1
1639,39,40,0,1
1640,40,0,0,1
1641,40,1,0,1
1642,40,2,0,1
1643,40,3,0,1
1644,40,4,0,1
1645,40,5,0,1
1646,40,6,0,1
1647,40,7,0,1
1648,40,8,0,1
1649,40,9,0,1
1650,40,10,0,1
1651,40,11,0,1
1652,40,12,0,1
1653,40,13,0,1
1654,40,14,0,1
1655,40,15,0,1
1656,40,16,0,1
1657,40,17,0,1
1658,40,18,0,1
1659,40,19,0,1
1660,40,20,0,1
1661,40,21,0,1
1662,40,22,0,1
1663,40,23,0,1
1664,40,24,0,1
1665,40,25,0,1
1666,40,26,0,1
1667,40,27,0,1
1668,40,28,0,1
1669,40,29,0,1
1670,40,30,0,1
1671,40,31,0,1
1672,40,32,0,1
1673,40,33,0,1
1674,40,34,0,1
1675,40,35,0,1
1676,40,36,0,1
1677,40,37,0,1
1678,40,38,0,1
1679,40,39,0,1
1680,40,40,0,1
1681,41,0,0,1
1682,41,1,0,1
1683,41,2,0,1
1684,41,3,0,1
1685,41,4,0,1
1686,41,5,0,1
1687,41,6,0,1
1688,41,7,0,1
1689,41,8,0,1
1690,41,9,0,1
1691,41,10,0,1
1692,41,11,0,1
1693,41,12,0,1
1694,41,13,0,1
1695,41,14,0,1
1696,41,15,0,1
1697,41,16,0,1
1698,41,17,0,1
1699,41,18,0,1
1700,41,19,0,1
1701,41,20,0,1
1702,41,21,0,1
1703,41,22,0,1
1704,41,23,0,1
1705,41,24,0,1
1706,41,25,0,1
1707,41,26,0,1
1708,41,27,0,1
1709,41,28,0,1
1710,41,29,0,1
1711,41,30,0,1
1712,41,31,0,1
1713,41,32,0,1
1714,41,33,0,1
1715,41,34,0,1
1716,41,35,0,1
1717,41,36,0,1
1718,41,37,0,1
1719,41,38,0,1
1720,41,39,0,1
1721,41,40,0,1
1722,42,0,0,1
1723,42,1,0,1
1724,42,2,0,1
1725,42,3,0,1
1726,42,4,0,1
1727,42,5,0,1
1728,42,6,0,1
1729,42,7,0,1
1730,42,8,0,1
1731,42,9,0,1
1732,42,10,0,1
1733,42,11,0,1
1734,42,12,0,1
1735,42,13,0,1
1736,42,14,0,1
1737,42,15,0,1
1738,42,16,0,1
1739,42,17,0,1
1740,42,18,0,1
1741,42,19,0,1
1742,42,20,0,1
1743,42,21,0,1
1744,42,22,0,1
1745,42,23,0,1
1746,42,24,0,1
1747,42,25,0,1
1748,42,26,0,1
1749,42,27,0,1
1750,42,28,0,1
1751,42,29,0,1
1752,42,30,0,1
1753,42,31,0,1
1754,42,32,0,1
1755,42,33,0,1
1756,42,34,0,1
1757,42,35,0,1
1758,42,36,0,1
1759,42,37,0,1
1760,42,38,0,1
1761,42,39,0,1
1762,42,40,0,1
1763,43,0,0,1
1764,43,1,0,1
1765,43,2,0,1
1766,43,3,0,1
1767,43,4,0,1
1768,43,5,0,1
1769,43,6,0,1
1770,43,7,0,1
1771,43,8,0,1
1772,43,9,0,1
1773,43,10,0,1
1774,43,11,0,1
1775,43,12,0,1
1776,43,13,0,1
1777,43,14,0,1
1778,43,15,0,1
1779,43,16,0,1
1780,43,17,0,1
1781,43,18,0,1
1782,43,19,0,1
1783,43,20,0,1
1784,43,21,0,1
1785,43,22,0,1
1786,43,23,0,1
1787,43,24,0,1
1788,43,25,0,1
1789,43,26,0,1
1790,43,27,0,1
1791,43,28,0,1
1792,43,29,0,1
1793,43,30,0,1
1794,43,31,0,1
1795,43,32,0,1
1796,43,33,0,1
1797,43,34,0,1
1798,43,35,0,1
1799,43,36,0,1
1800,43,37,0,1
1801,43,38,0,1
1802,43,39,0,1
1803,43,40,0,1
1804,44,0,0,1
1805,44,1,0,1
1806,44,2,0,1
1807,44,3,0,1
1808,44,4,0,1
1809,44,5,0,1
1810,44,6,0,1
1811,44,7,0,1
1812,44,8,0,1
1813,44,9,0,1
1814,44,10,0,1
1815,44,11,0,1
1816,44,12,0,1
1817,44,13,0,1
1818,44,14,0,1
1819,44,15,0,1
1820,44,16,0,1
1821,44,17,0,1
1822,44,18,0,1
1823,44,19,0,1
1824,44,20,0,1
1825,44,21,0,1
1826,44,22,0,1
1827,44,23,0,1
1828,44,24,0,1
1829,44,25,0,1
1830,44,26,0,1
1831,44,27,0,1
1832,44,28,0,1
1833,44,29,0,1
1834,44,30,0,1
1835,44,31,0,1
1836,44,32,0,1
1837,44,33,0,1
1838,44,34,0,1
1839,44,35,0,1
1840,44,36,0,1
1841,44,37,0,1
1842,44,38,0,1
1843,44,39,0,1
1844,44,40,0,1
1845,45,0,0,1
1846,45,1,0,1
1847,45,2,0,1
1848,45,3,0,1
1849,45,4,0,1
1850,45,5,0,1
1851,45,6,0,1
1852,45,7,0,1
1853,45,8,0,1
1854,45,9,0,1
1855,45,10,0,1
1856,45,11,0,1
1857,45,12,0,1
1858,45,13,0,1
1859,45,14,0,1
1860,45,15,0,1
1861,45,16,0,1
1862,45,17,0,1
1863,45,18,0,1
1864,45,19,0,1
1865,45,20,0,1
1866,45,21,0,1
1867,45,22,0,1
1868,45,23,0,1
1869,45,24,0,1
1870,45,25,0,1
1871,45,26,0,1
1872,45,27,0,1
1873,45,28,0,1
1874,45,29,0,1
1875,45,30,0,1
1876,45,31,0,1
1877,45,32,0,1
1878,45,33,0,1
1879,45,34,0,1
1880,45,35,0,1
1881,45,36,0,1
1882,45,37,0,1
1883,45,38,0,1
1884,45,39,0,1
1885,45,40,0,1
1886,46,0,0,1
1887,46,1,0,1
1888,46,2,0,1
1889,46,3,0,1
1890,46,4,0,1
1891,46,5,0,1
1892,46,6,0,1
1893,46,7,0,1
1894,46,8,0,1
1895,46,9,0,1
1896,46,10,0,1
1897,46,11,0,1
1898,46,12,0,1
1899,46,13,0,1
1900,46,14,0,1
1901,46,15,0,1
1902,46,16,0,1
1903,46,17,0,1
1904,46,18,0,1
1905,46,19,0,1
1906,46,20,0,1
1907,46,21,0,1
1908,46,22,0,1
1909,46,23,0,1
1910,46,24,0,1
1911,46,25,0,1
1912,46,26,0,1
1913,46,27,0,1
1914,46,28,0,1
1915,46,29,0,1
1916,46,30,0,1
1917,46,31,0,1
1918,46,32,0,1
1919,46,33,0,1
1920,46,34,0,1
1921,46,35,0,1
1922,46,36,0,1
1923,46,37,0,1
1924,46,38,0,1
1925,46,39,0,1
1926,46,40,0,1
1927,47,0,0,1
1928,47,1,0,1
1929,47,2,0,1
1930,47,3,0,1
1931,47,4,0,1
1932,47,5,0,1
1933,47,6,0,1
1934,47,7,0,1
1935,47,8,0,1
1936,47,9,0,1
1937,47,10,0,1
1938,47,11,0,1
1939,47,12,0,1
1940,47,13,0,1
1941,47,14,0,1
1942,47,15,0,1
1943,47,16,0,1
1944,47,17,0,1
1945,47,18,0,1
1946,47,19,0,1
1947,47,20,0,1
1948,47,21,0,1
1949,47,22,0,1
1950,47,23,0,1
1951,47,24,0,1
1952,47,25,0,1
1953,47,26,0,1
1954,47,27,0,1
1955,47,28,0,1
1956,47,29,0,1
1957,47,30,0,1
1958,47,31,0,1
1959,47,32,0,1
1960,47,33,0,1
1961,47,34,0,1
1962,47,35,0,1
1963,47,36,0,1
1964,47,37,0,1
1965,47,38,0,1
1966,47,39,0,1
1967,47,40,0,1
1968,48,0,0,1
1969,48,1,0,1
1970,48,2,0,1
1971,48,3,0,1
1972,48,4,0,1
1973,48,5,0,1
1974,48,6,0,1
1975,48,7,0,1
1976,48,8,0,1
1977,48,9,0,1
1978,48,10,0,1
1979,48,11,0,1
1980,48,12,0,1
1981,48,13,0,1
1982,48,14,0,1
1983,48,15,0,1
1984,48,16,0,1
1985,48,17,0,1
1986,48,18,0,1
1987,48,19,0,1
1988,48,20,0,1
1989,48,21,0,1
1990,48,22,0,1
1991,48,23,0,1
1992,48,24,0,1
1993,48,25,0,1
1994,48,26,0,1
1995,48,27,0,1
1996,48,28,0,1
1997,48,29,0,1
1998,48,30,0,1
1999,48,31,0,1
2000,48,32,0,1
2001,48,33,0,1
2002,48,34,0,1
2003,48,35,0,1
2004,48,36,0,1
2005,48,37,0,1
2006,48,38,0,1
2007,48,39,0,1
2008,48,40,0,1
2009,49,0,0,1
2010,49,1,0,1
2011,49,2,0,1
2012,49,3,0,1
2013,49,4,0,1
2014,49,5,0,1
2015,49,6,0,1
2016,49,7,0,1
2017,49,8,0,1
2018,49,9,0,1
2019,49,10,0,1
2020,49,11,0,1
2021,49,12,0,1
2022,49,13,0,1
2023,49,14,0,1
2024,49,15,0,1
2025,49,16,0,1
2026,49,17,0,1
2027,49,18,0,1
2028,49,19,0,1
2029,49,20,0,1
2030,49,21,0,1
2031,49,22,0,1
2032,49,23,0,1
2033,49,24,0,1
2034,49,25,0,1
2035,49,26,0,1
2036,49,27,0,1
2037,49,28,0,1
2038,49,29,0,1
2039,49,30,0,1
2040,49,31,0,1
2041,49,32,0,1
2042,49,33,0,1
2043,49,34,0,1
2044,49,35,0,1
2045,49,36,0,1
2046,49,37,0,1
2047,49,38,0,1
2048,49,39,0,1
2049,49,40,0,1
2050,50,0,0,1
2051,50,1,0,1
2052,50,2,0,1
2053,50,3,0,1
2054,50,4,0,1
2055,50,5,0,1
2056,50,6,0,1
2057,50,7,0,1
2058,50,8,0,1
2059,50,9,0,1
2060,50,10,0,1
2061,50,11,0,1
2062,50,12,0,1
2063,50,13,0,1
2064,50,14,0,1
2065,50,15,0,1
2066,50,16,0,1
2067,50,17,0,1
2068,50,18,0,1
2069,50,19,0,1
2070,50,20,0,1
2071,50,21,0,1
2072,50,22,0,1
2073,50,23,0,1
2074,50,24,0,1
2075,50,25,0,1
2076,50,26,0,1
2077,50,27,0,1
2078,50,28,0,1
2079,50,29,0,1
2080,50,30,0,1
2081,50,31,0,1
2082,50,32,0,1
2083,50,33,0,1
2084,50,34,0,1
2085,50,35,0,1
2086,50,36,0,1
2087,50,37,0,1
2088,50,38,0,1
2089,50,39,0,1
2090,50,40,0,1
2091,51,0,0,1
2092,51,1,0,1
2093,51,2,0,1
2094,51,3,0,1
2095,51,4,0,1
2096,51,5,0,1
2097,51,6,0,1
2098,51,7,0,1
2099,51,8,0,1
2100,51,9,0,1
2101,51,10,0,1
2102,51,11,0,1
2103,51,12,0,1
2104,51,13,0,1
2105,51,14,0,1
2106,51,15,0,1
2107,51,16,0,1
2108,51,17,0,1
2109,51,18,0,1
2110,51,19,0,1
2111,51,20,0,1
2112,51,21,0,1
2113,51,22,0,1
2114,51,23,0,1
2115,51,24,0,1
2116,51,25,0,1
2117,51,26,0,1
2118,51,27,0,1
2119,51,28,0,1
2120,51,29,0,1
2121,51,30,0,1
2122,51,31,0,1
2123,51,32,0,1
2124,51,33,0,1
2125,51,34,0,1
2126,51,35,0,1
2127,51,36,0,1
2128,51,37,0,1
2129,51,38,0,1
2130,51,39,0,1
2131,51,40,0,1
2132,52,0,0,1
2133,52,1,0,1
2134,52,2,0,1
2135,52,3,0,1
2136,52,4,0,1
2137,52,5,0,1
2138,52,6,0,1
2139,52,7,0,1
2140,52,8,0,1
2141,52,9,0,1
2142,52,10,0,1
2143,52,11,0,1
2144,52,12,0,1
2145,52,13,0,1
2146,52,14,0,1
2147,52,15,0,1
2148,52,16,0,1
2149,52,17,0,1
2150,52,18,0,1
2151,52,19,0,1
2152,52,20,0,1
2153,52,21,0,1
2154,52,22,0,1
2155,52,23,0,1
2156,52,24,0,1
2157,52,25,0,1
2158,52,26,0,1
2159,52,27,0,1
2160,52,28,0,1
2161,52,29,0,1
2162,52,30,0,1
2163,52,31,0,1
2164,52,32,0,1
2165,52,33,0,1
2166,52,34,0,1
2167,52,35,0,1
2168,52,36,0,1
2169,52,37,0,1
2170,52,38,0,1
2171,52,39,0,1
2172,52,40,0,1
2173,53,0,0,1
2174,53,1,0,1
2175,53,2,0,1
2176,53,3,0,1
2177,53,4,0,1
2178,53,5,0,1
2179,53,6,0,1
2180,53,7,0,1
2181,53,8,0,1
2182,53,9,0,1
2183,53,10,0,1
2184,53,11,0,1
2185,53,12,0,1
2186,53,13,0,1
2187,53,14,0,1
2188,53,15,0,1
2189,53,16,0,1
2190,53,17,0,1
2191,53,18,0,1
2192,53,19,0,1
2193,53,20,0,1
2194,53,21,0,1
2195,53,22,0,1
2196,53,23,0,1
2197,53,24,0,1
2198,53,25,0,1
2199,53,26,0,1
2200,53,27,0,1
2201,53,28,0,1
2202,53,29,0,1
2203,53,30,0,1
2204,53,31,0,1
2205,53,32,0,1
2206,53,33,0,1
2207,53,34,0,1
2208,53,35,0,1
2209,53,36,0,1
2210,53,37,0,1
2211,53,38,0,1
2212,53,39,0,1
2213,53,40,0,1
2214,54,0,0,1
2215,54,1,0,1
2216,54,2,0,1
2217,54,3,0,1
2218,54,4,0,1
2219,54,5,0,1
2220,54,6,0,1
2221,54,7,0,1
2222,54,8,0,1
2223,54,9,0,1
2224,54,10,0,1
2225,54,11,0,1
2226,54,12,0,1
2227,54,13,0,1
2228,54,14,0,1
2229,54,15,0,1
2230,54,16,0,1
2231,54,17,0,1
2232,54,18,0,1
2233,54,19,0,1
2234,54,20,0,1
2235,54,21,0,1
2236,54,22,0,1
2237,54,23,0,1
2238,54,24,0,1
2239,54,25,0,1
2240,54,26,0,1
2241,54,27,0,1
2242,54,28,0,1
2243,54,29,0,1
2244,54,30,0,1
2245,54,31,0,1
2246,54,32,0,1
2247,54,33,0,1
2248,54,34,0,1
2249,54,35,0,1
2250,54,36,0,1
2251,54,37,0,1
2252,54,38,0,1
2253,54,39,0,1
2254,54,40,0,1
2255,55,0,0,1
2256,55,1,0,1
2257,55,2,0,1
2258,55,3,0,1
2259,55,4,0,1
2260,55,5,0,1
2261,55,6,0,1
2262,55,7,0,1
2263,55,8,0,1
2264,55,9,0,1
2265,55,10,0,1
2266,55,11,0,1
2267,55,12,0,1
2268,55,13,0,1
2269,55,14,0,1
2270,55,15,0,1
2271,55,16,0,1
2272,55,17,0,1
2273,55,18,0,1
2274,55,19,0,1
2275,55,20,0,1
2276,55,21,0,1
2277,55,22,0,1
2278,55,23,0,1
2279,55,24,0,1
2280,55,25,0,1
2281,55,26,0,1
2282,55,27,0,1
2283,55,28,0,1
2284,55,29,0,1
2285,55,30,0,1
2286,55,31,0,1
2287,55,32,0,1
2288,55,33,0,1
2289,55,34,0,1
2290,55,35,0,1
2291,55,36,0,1
2292,55,37,0,1
2293,55,38,0,1
2294,55,39,0,1
2295,55,40,0,1
2296,56,0,0,1
2297,56,1,0,1
2298,56,2,0,1
2299,56,3,0,1
2300,56,4,0,1
2301,56,5,0,1
2302,56,6,0,1
2303,56,7,0,1
2304,56,8,0,1
2305,56,9,0,1
2306,56,10,0,1
2307,56,11,0,1
2308,56,12,0,1
2309,56,13,0,1
2310,56,14,0,1
2311,56,15,0,1
2312,56,16,0,1
2313,56,17,0,1
2314,56,18,0,1
2315,56,19,0,1
2316,56,20,0,1
2317,56,21,0,1
2318,56,22,0,1
2319,56,23,0,1
2320,56,24,0,1
2321,56,25,0,1
2322,56,26,0,1
2323,56,27,0,1
2324,56,28,0,1
2325,56,29,0,1
2326,56,30,0,1
2327,56,31,0,1
2328,56,32,0,1
2329,56,33,0,1
2330,56,34,0,1
2331,56,35,0,1
2332,56,36,0,1
2333,56,37,0,1
2334,56,38,0,1
2335,56,39,0,1
2336,56,40,0,1
2337,57,0,0,1
2338,57,1,0,1
2339,57,2,0,1
2340,57,3,0,1
2341,57,4,0,1
2342,57,5,0,1
2343,57,6,0,1
2344,57,7,0,1
2345,57,8,0,1
2346,57,9,0,1
2347,57,10,0,1
2348,57,11,0,1
2349,57,12,0,1
2350,57,13,0,1
2351,57,14,0,1
2352,57,15,0,1
2353,57,16,0,1
2354,57,17,0,1
2355,57,18,0,1
2356,57,19,0,1
2357,57,20,0,1
2358,57,21,0,1
2359,57,22,0,1
2360,57,23,0,1
2361,57,24,0,1
2362,57,25,0,1
2363,57,26,0,1
2364,57,27,0,1
2365,57,28,0,1
2366,57,29,0,1
2367,57,30,0,1
2368,57,31,0,1
2369,57,32,0,1
2370,57,33,0,1
2371,57,34,0,1
2372,57,35,0,1
2373,57,36,0,1
2374,57,37,0,1
2375,57,38,0,1
2376,57,39,0,1
2377,57,40,0,1
2378,58,0,0,1
2379,58,1,0,1
2380,58,2,0,1
2381,58,3,0,1
2382,58,4,0,1
2383,58,5,0,1
2384,58,6,0,1
2385,58,7,0,1
2386,58,8,0,1
2387,58,9,0,1
2388,58,10,0,1
2389,58,11,0,1
2390,58,12,0,1
2391,58,13,0,1
2392,58,14,0,1
2393,58,15,0,1
2394,58,16,0,1
2395,58,17,0,1
2396,58,18,0,1
2397,58,19,0,1
2398,58,20,0,1
2399,58,21,0,1
2400,58,22,0,1
2401,58,23,0,1
2402,58,24,0,1
2403,58,25,0,1
2404,58,26,0,1
2405,58,27,0,1
2406,58,28,0,1
2407,58,29,0,1
2408,58,30,0,1
2409,58,31,0,1
2410,58,32,0,1
2411,58,33,0,1
2412,58,34,0,1
2413,58,35,0,1
2414,58,36,0,1
2415,58,37,0,1
2416,58,38,0,1
2417,58,39,0,1
2418,58,40,0,1
2419,59,0,0,1
2420,59,1,0,1
2421,59,2,0,1
2422,59,3,0,1
2423,59,4,0,1
2424,59,5,0,1
2425,59,6,0,1
2426,59,7,0,1
2427,59,8,0,1
2428,59,9,0,1
2429,59,10,0,1
2430,59,11,0,1
2431,59,12,0,1
2432,59,13,0,1
2433,59,14,0,1
2434,59,15,0,1
2435,59,16,0,1
2436,59,17,0,1
2437,59,18,0,1
2438,59,19,0,1
2439,59,20,0,1
2440,59,21,0,1
2441,59,22,0,1
2442,59,23,0,1
2443,59,24,0,1
2444,59,25,0,1
2445,59,26,0,1
2446,59,27,0,1
2447,59,28,0,1
2448,59,29,0,1
2449,59,30,0,1
2450,59,31,0,1
2451,59,32,0,1
2452,59,33,0,1
2453,59,34,0,1
2454,59,35,0,1
2455,59,36,0,1
2456,59,37,0,1
2457,59,38,0,1
2458,59,39,0,1
2459,59,40,0,1
2460,60,0,0,1
2461,60,1,0,1
2462,60,2,0,1
2463,60,3,0,1
2464,60,4,0,1
2465,60,5,0,1
2466,60,6,0,1
2467,60,7,0,1
2468,60,8,0,1
2469,60,9,0,1
2470,60,10,0,1
2471,60,11,0,1
2472,60,12,0,1
2473,60,13,0,1
2474,60,14,0,1
2475,60,15,0,1
2476,60,16,0,1
2477,60,17,0,1
2478,60,18,0,1
2479,60,19,0,1
2480,60,20,0,1
2481,60,21,0,1
2482,60,22,0,1
2483,60,23,0,1
2484,60,24,0,1
2485,60,25,0,1
2486,60,26,0,1
2487,60,27,0,1
2488,60,28,0,1
2489,60,29,0,1
2490,60,30,0,1
2491,60,31,0,1
2492,60,32,0,1
2493,60,33,0,1
2494,60,34,0,1
2495,60,35,0,1
2496,60,36,0,1
2497,60,37,0,1
2498,60,38,0,1
2499,60,39,0,1
2500,60,40,0,1
